seed_idx,step,time_days,mean_diam_prox,mean_diam_dist,loss_time,stable,hierarchy_success
26,11,1.527777777777778,6.5253526667677075,6.366197723675814,0,1,1
26,12,1.6666666666666667,7.16197243913529,6.525352666767709,0,1,1
26,13,1.8055555555555556,7.957747154594768,7.639437268410977,0,1,1
26,14,1.9444444444444446,8.912676813146138,8.912676813146138,0,1,1
26,15,2.0833333333333335,9.071831756238034,10.185916357881302,0,1,1
26,16,2.2222222222222223,9.390141642421826,11.30000095952457,0,1,1
26,17,2.361111111111111,10.3450713009732,11.618310845708361,0,1,1
26,18,2.5,10.822536130248885,12.573240504259733,0,1,1
26,19,2.638888888888889,12.254930618075942,12.254930618075942,0,1,1
26,20,2.777777777777778,12.891550390443523,12.573240504259733,0,1,1
26,21,2.9166666666666665,14.005634992086792,12.891550390443523,0,1,1
26,22,3.055555555555556,14.32394487827058,12.891550390443523,0,1,1
26,23,3.1944444444444446,14.005634992086788,12.254930618075944,0,1,1
26,24,3.3333333333333335,13.687325105903,10.822536130248883,0,1,1
26,25,3.4722222222222228,13.050705333535419,9.549296585513721,0,1,1
26,26,3.611111111111111,12.573240504259733,8.753521870054245,0,1,1
26,27,3.75,12.573240504259733,8.435211983870454,0,1,1
26,28,3.8888888888888893,12.891550390443523,8.276057040778557,0,1,1
26,29,4.027777777777778,12.414085561167838,8.276057040778557,0,1,1
26,30,4.166666666666667,11.777465788800257,8.116902097686662,0,1,1
26,31,4.305555555555556,10.822536130248883,7.480282325319081,0,1,1
26,32,4.444444444444445,10.185916357881302,7.002817496043396,0,1,1
26,33,4.583333333333333,10.822536130248883,7.639437268410978,0,1,1
26,34,4.722222222222222,10.98169107334078,8.435211983870454,0,1,1
26,35,4.861111111111112,9.708451528605616,9.549296585513721,0,1,1
26,36,5.0,9.86760647169751,9.708451528605616,0,1,1
27,0,0.0,12.732395447351626,12.732395447351626,0,1,1
27,1,0.1388888888888889,11.618310845708361,12.732395447351626,0,1,1
27,2,0.2777777777777778,11.30000095952457,12.254930618075942,0,1,1
27,3,0.4166666666666667,10.50422624406509,12.095775674984045,0,1,1
27,4,0.5555555555555556,10.185916357881302,10.822536130248885,0,1,1
27,5,0.6944444444444445,9.390141642421824,10.026761414789409,0,1,1
27,6,0.8333333333333334,8.753521870054245,9.549296585513721,0,1,1
27,7,0.9722222222222223,8.276057040778559,9.071831756238035,0,1,1
27,8,1.1111111111111112,7.639437268410977,8.594366926962348,0,1,1
27,9,1.25,7.3211273822271865,8.116902097686662,0,1,1
27,10,1.388888888888889,7.161972439135292,7.3211273822271865,0,1,1
27,11,1.527777777777778,6.525352666767709,7.480282325319081,0,1,1
27,12,1.6666666666666667,7.002817496043396,7.639437268410978,0,1,1
27,13,1.8055555555555556,7.798592211502873,8.435211983870454,0,1,1
27,14,1.9444444444444446,8.91267681314614,9.23098669932993,0,1,1
27,15,2.0833333333333335,9.23098669932993,10.185916357881302,0,1,1
27,16,2.2222222222222223,10.026761414789409,10.3450713009732,0,1,1
27,17,2.361111111111111,10.185916357881304,11.300000959524569,0,1,1
27,18,2.5,10.822536130248885,11.936620731892152,0,1,1
27,19,2.638888888888889,11.936620731892152,11.618310845708361,0,1,1
27,20,2.777777777777778,12.414085561167838,11.936620731892152,0,1,1
27,21,2.9166666666666665,13.209860276627314,12.414085561167836,0,1,1
27,22,3.055555555555556,14.005634992086792,12.254930618075942,0,1,1
27,23,3.1944444444444446,13.528170162811104,11.618310845708361,0,1,1
27,24,3.3333333333333335,12.73239544735163,10.66338118715699,0,1,1
27,25,3.4722222222222228,11.618310845708361,9.708451528605616,0,1,1
27,26,3.611111111111111,10.98169107334078,8.594366926962348,0,1,1
27,27,3.75,11.618310845708361,8.59436692696235,0,1,1
27,28,3.8888888888888893,12.095775674984047,9.23098669932993,0,1,1
27,29,4.027777777777778,11.936620731892152,9.071831756238035,0,1,1
27,30,4.166666666666667,11.618310845708361,8.435211983870454,0,1,1
27,31,4.305555555555556,10.98169107334078,8.116902097686664,0,1,1
27,32,4.444444444444445,10.98169107334078,7.9577471545947684,0,1,1
27,33,4.583333333333333,10.66338118715699,8.276057040778559,0,1,1
27,34,4.722222222222222,10.185916357881302,9.071831756238037,0,1,1
27,35,4.861111111111112,10.026761414789409,9.867606471697512,0,1,1
27,36,5.0,10.504226244065093,10.50422624406509,0,1,1
28,0,0.0,12.732395447351626,12.732395447351626,0,1,1
28,1,0.1388888888888889,13.209860276627314,11.936620731892152,0,1,1
28,2,0.2777777777777778,11.936620731892152,11.459155902616464,0,1,1
28,3,0.4166666666666667,10.822536130248881,10.98169107334078,0,1,1
28,4,0.5555555555555556,10.026761414789405,10.345071300973197,0,1,1
28,5,0.6944444444444445,9.390141642421824,9.549296585513721,0,1,1
28,6,0.8333333333333334,8.912676813146138,8.753521870054245,0,1,1
28,7,0.9722222222222223,8.435211983870454,8.116902097686664,0,1,1
28,8,1.1111111111111112,8.276057040778557,7.480282325319081,0,1,1
28,9,1.25,8.116902097686662,6.8436625529515,0,1,1
28,10,1.388888888888889,7.957747154594768,6.047887837492024,0,1,1
28,11,1.527777777777778,7.16197243913529,5.411268065124442,0,1,1
28,12,1.6666666666666667,7.002817496043396,5.8887328944001265,0,1,1
28,13,1.8055555555555556,8.594366926962348,6.525352666767709,0,1,1
28,14,1.9444444444444446,10.345071300973197,7.16197243913529,0,1,1
28,15,2.0833333333333335,11.777465788800257,7.9577471545947684,0,1,1
28,16,2.2222222222222223,11.618310845708361,9.071831756238035,0,1,1
28,17,2.361111111111111,11.777465788800257,9.549296585513721,0,1,1
28,18,2.5,12.573240504259733,9.549296585513721,0,1,1
28,19,2.638888888888889,12.891550390443523,10.026761414789407,0,1,1
28,20,2.777777777777778,13.528170162811104,10.345071300973197,0,1,1
28,21,2.9166666666666665,13.687325105903,11.140846016432674,0,1,1
28,22,3.055555555555556,14.483099821362478,11.300000959524569,0,1,1
28,23,3.1944444444444446,15.278874536821954,11.30000095952457,0,1,1
28,24,3.3333333333333335,14.642254764454373,10.98169107334078,0,1,1
28,25,3.4722222222222228,13.369015219719211,10.026761414789409,0,1,1
28,26,3.611111111111111,12.254930618075942,8.91267681314614,0,1,1
28,27,3.75,11.777465788800257,8.116902097686662,0,1,1
28,28,3.8888888888888893,11.618310845708361,8.435211983870454,0,1,1
28,29,4.027777777777778,12.095775674984045,8.91267681314614,0,1,1
28,30,4.166666666666667,11.936620731892152,10.026761414789407,0,1,1
28,31,4.305555555555556,11.777465788800257,10.345071300973197,0,1,1
28,32,4.444444444444445,11.936620731892152,9.708451528605616,0,1,1
28,33,4.583333333333333,11.459155902616464,9.071831756238035,0,1,1
28,34,4.722222222222222,11.140846016432675,8.435211983870454,0,1,1
28,35,4.861111111111112,11.140846016432672,8.91267681314614,0,1,1
28,36,5.0,10.98169107334078,9.867606471697512,0,1,1
29,0,0.0,12.732395447351626,12.732395447351626,0,1,0
29,1,0.1388888888888889,12.414085561167838,11.777465788800257,0,1,0
29,2,0.2777777777777778,11.618310845708361,10.981691073340778,0,1,0
29,3,0.4166666666666667,11.140846016432674,10.66338118715699,0,1,0
29,4,0.5555555555555556,10.822536130248881,10.185916357881302,0,1,0
29,5,0.6944444444444445,9.708451528605616,10.185916357881302,0,1,0
29,6,0.8333333333333334,8.753521870054245,10.185916357881302,0,1,0
29,7,0.9722222222222223,7.957747154594768,10.026761414789405,0,1,0
29,8,1.1111111111111112,7.002817496043396,9.230986699329929,0,1,0
29,9,1.25,6.207042780583919,8.116902097686665,0,1,0
29,10,1.388888888888889,5.570423008216338,7.002817496043396,0,1,0
29,11,1.527777777777778,5.570423008216338,7.321127382227185,0,1,0
29,12,1.6666666666666667,6.366197723675813,8.116902097686662,0,1,0
29,13,1.8055555555555556,7.3211273822271865,9.390141642421828,0,1,0
29,14,1.9444444444444446,7.798592211502871,10.822536130248883,0,1,0
29,15,2.0833333333333335,7.957747154594768,11.30000095952457,0,1,0
29,16,2.2222222222222223,8.276057040778559,11.459155902616464,0,1,0
29,17,2.361111111111111,8.91267681314614,11.30000095952457,0,1,0
29,18,2.5,10.185916357881302,11.30000095952457,0,1,0
29,19,2.638888888888889,11.459155902616466,12.254930618075942,0,1,0
29,20,2.777777777777778,12.891550390443523,13.209860276627314,0,1,0
29,21,2.9166666666666665,12.891550390443523,14.960564650638165,0,1,0
29,22,3.055555555555556,12.573240504259733,15.278874536821954,0,1,0
29,23,3.1944444444444446,11.30000095952457,14.642254764454373,0,1,0
29,24,3.3333333333333335,10.185916357881302,13.687325105903,0,1,0
29,25,3.4722222222222228,10.185916357881304,12.732395447351628,0,1,0
29,26,3.611111111111111,10.345071300973197,11.459155902616466,0,1,0
29,27,3.75,10.504226244065094,10.345071300973197,0,1,0
29,28,3.8888888888888893,10.504226244065094,9.708451528605616,0,1,0
29,29,4.027777777777778,9.230986699329929,9.549296585513721,0,1,0
29,30,4.166666666666667,7.957747154594768,9.071831756238035,0,1,0
29,31,4.305555555555556,7.16197243913529,8.91267681314614,0,1,0
29,32,4.444444444444445,7.639437268410977,8.594366926962348,0,1,0
29,33,4.583333333333333,7.957747154594768,8.91267681314614,0,1,0
29,34,4.722222222222222,8.276057040778557,9.549296585513721,0,1,0
29,35,4.861111111111112,8.435211983870454,9.23098669932993,0,1,0
29,36,5.0,8.435211983870454,8.59436692696235,0,1,0
30,0,0.0,12.732395447351626,12.732395447351626,0,1,0
30,1,0.1388888888888889,12.254930618075942,12.254930618075942,0,1,0
30,2,0.2777777777777778,11.30000095952457,12.095775674984045,0,1,0
30,3,0.4166666666666667,10.504226244065093,11.459155902616464,0,1,0
30,4,0.5555555555555556,10.026761414789407,10.3450713009732,0,1,0
30,5,0.6944444444444445,9.390141642421826,9.867606471697512,0,1,0
30,6,0.8333333333333334,9.230986699329929,9.549296585513721,0,1,0
30,7,0.9722222222222223,8.594366926962348,8.753521870054245,0,1,0
30,8,1.1111111111111112,7.480282325319083,7.639437268410977,0,1,0
30,9,1.25,7.16197243913529,6.0478878374920235,0,1,0
30,10,1.388888888888889,7.002817496043396,5.729577951308232,0,1,0
30,11,1.527777777777778,7.002817496043396,6.207042780583918,0,1,0
30,12,1.6666666666666667,7.002817496043394,7.480282325319083,0,1,0
30,13,1.8055555555555556,8.116902097686662,7.957747154594768,0,1,0
30,14,1.9444444444444446,8.753521870054243,9.390141642421828,0,1,0
30,15,2.0833333333333335,9.54929658551372,10.026761414789407,0,1,0
30,16,2.2222222222222223,10.822536130248883,10.185916357881302,0,1,0
30,17,2.361111111111111,11.777465788800255,10.3450713009732,0,1,0
30,18,2.5,12.254930618075942,11.140846016432674,0,1,0
30,19,2.638888888888889,12.573240504259733,12.254930618075942,0,1,0
30,20,2.777777777777778,12.573240504259733,12.732395447351628,0,1,0
30,21,2.9166666666666665,12.573240504259733,13.050705333535419,0,1,0
30,22,3.055555555555556,12.732395447351626,12.573240504259733,0,1,0
30,23,3.1944444444444446,13.050705333535415,11.777465788800255,0,1,0
30,24,3.3333333333333335,12.891550390443523,10.822536130248883,0,1,0
30,25,3.4722222222222228,11.61831084570836,9.86760647169751,0,1,0
30,26,3.611111111111111,10.822536130248883,9.230986699329929,0,1,0
30,27,3.75,10.185916357881302,9.230986699329929,0,1,0
30,28,3.8888888888888893,9.86760647169751,9.390141642421826,0,1,0
30,29,4.027777777777778,9.54929658551372,10.66338118715699,0,1,0
30,30,4.166666666666667,9.86760647169751,10.50422624406509,0,1,0
30,31,4.305555555555556,10.026761414789405,10.504226244065093,0,1,0
30,32,4.444444444444445,9.86760647169751,10.026761414789409,0,1,0
30,33,4.583333333333333,9.54929658551372,9.867606471697512,0,1,0
30,34,4.722222222222222,8.912676813146138,10.185916357881304,0,1,0
30,35,4.861111111111112,8.594366926962348,10.504226244065094,0,1,0
30,36,5.0,8.91267681314614,11.140846016432675,0,1,0
31,0,0.0,12.732395447351626,12.732395447351626,0,1,1
31,1,0.1388888888888889,12.254930618075942,12.414085561167838,0,1,1
31,2,0.2777777777777778,11.30000095952457,11.936620731892152,0,1,1
31,3,0.4166666666666667,10.981691073340778,10.822536130248885,0,1,1
31,4,0.5555555555555556,10.1859163578813,10.185916357881302,0,1,1
31,5,0.6944444444444445,9.230986699329929,9.867606471697512,0,1,1
31,6,0.8333333333333334,9.071831756238035,8.91267681314614,0,1,1
31,7,0.9722222222222223,8.753521870054243,8.276057040778559,0,1,1
31,8,1.1111111111111112,8.116902097686664,7.798592211502873,0,1,1
31,9,1.25,7.480282325319081,7.3211273822271865,0,1,1
31,10,1.388888888888889,7.002817496043396,6.6845076098596055,0,1,1
31,11,1.527777777777778,7.3211273822271865,5.729577951308232,0,1,1
31,12,1.6666666666666667,8.116902097686665,5.570423008216337,0,1,1
31,13,1.8055555555555556,9.071831756238035,6.366197723675813,0,1,1
31,14,1.9444444444444446,10.3450713009732,7.002817496043396,0,1,1
31,15,2.0833333333333335,11.300000959524569,7.798592211502873,0,1,1
31,16,2.2222222222222223,11.459155902616464,9.071831756238037,0,1,1
31,17,2.361111111111111,12.254930618075942,9.708451528605618,0,1,1
31,18,2.5,12.095775674984047,10.66338118715699,0,1,1
31,19,2.638888888888889,13.050705333535419,10.822536130248885,0,1,1
31,20,2.777777777777778,14.164789935178685,10.981691073340778,0,1,1
31,21,2.9166666666666665,14.642254764454373,11.777465788800255,0,1,1
31,22,3.055555555555556,14.801409707546267,12.095775674984047,0,1,1
31,23,3.1944444444444446,14.32394487827058,11.777465788800257,0,1,1
31,24,3.3333333333333335,13.050705333535419,11.61831084570836,0,1,1
31,25,3.4722222222222228,11.936620731892152,10.66338118715699,0,1,1
31,26,3.611111111111111,11.140846016432674,9.867606471697512,0,1,1
31,27,3.75,10.98169107334078,9.549296585513721,0,1,1
31,28,3.8888888888888893,11.777465788800257,8.435211983870452,0,1,1
31,29,4.027777777777778,12.254930618075942,8.594366926962348,0,1,1
31,30,4.166666666666667,11.618310845708361,8.594366926962348,0,1,1
31,31,4.305555555555556,10.504226244065094,8.912676813146138,0,1,1
31,32,4.444444444444445,10.026761414789409,9.071831756238034,0,1,1
31,33,4.583333333333333,9.549296585513721,9.390141642421824,0,1,1
31,34,4.722222222222222,10.66338118715699,9.23098669932993,0,1,1
31,35,4.861111111111112,11.618310845708361,9.390141642421828,0,1,1
31,36,5.0,12.573240504259733,9.867606471697512,0,1,1
32,0,0.0,12.732395447351626,12.732395447351626,0,1,0
32,1,0.1388888888888889,11.936620731892152,11.93662073189215,0,1,0
32,2,0.2777777777777778,11.30000095952457,11.777465788800257,0,1,0
32,3,0.4166666666666667,10.3450713009732,11.459155902616464,0,1,0
32,4,0.5555555555555556,10.185916357881302,10.66338118715699,0,1,0
32,5,0.6944444444444445,9.708451528605616,9.86760647169751,0,1,0
32,6,0.8333333333333334,8.753521870054245,9.708451528605616,0,1,0
32,7,0.9722222222222223,8.116902097686662,9.071831756238035,0,1,0
32,8,1.1111111111111112,7.480282325319081,8.435211983870454,0,1,0
32,9,1.25,7.002817496043396,7.480282325319081,0,1,0
32,10,1.388888888888889,6.5253526667677075,7.002817496043396,0,1,0
32,11,1.527777777777778,6.047887837492023,7.161972439135292,0,1,0
32,12,1.6666666666666667,6.047887837492023,7.798592211502873,0,1,0
32,13,1.8055555555555556,6.684507609859604,8.435211983870452,0,1,0
32,14,1.9444444444444446,7.639437268410978,9.071831756238035,0,1,0
32,15,2.0833333333333335,8.435211983870454,10.026761414789407,0,1,0
32,16,2.2222222222222223,9.708451528605618,10.345071300973197,0,1,0
32,17,2.361111111111111,10.185916357881304,10.822536130248883,0,1,0
32,18,2.5,10.981691073340778,10.98169107334078,0,1,0
32,19,2.638888888888889,11.936620731892152,11.140846016432675,0,1,0
32,20,2.777777777777778,12.414085561167838,12.254930618075942,0,1,0
32,21,2.9166666666666665,13.687325105903,12.891550390443522,0,1,0
32,22,3.055555555555556,13.846480048994895,13.687325105903,0,1,0
32,23,3.1944444444444446,13.209860276627314,13.050705333535419,0,1,0
32,24,3.3333333333333335,12.573240504259733,12.095775674984045,0,1,0
32,25,3.4722222222222228,12.254930618075942,10.822536130248883,0,1,0
32,26,3.611111111111111,11.61831084570836,10.185916357881302,0,1,0
32,27,3.75,11.140846016432672,9.867606471697512,0,1,0
32,28,3.8888888888888893,10.026761414789405,10.185916357881302,0,1,0
32,29,4.027777777777778,8.753521870054243,10.66338118715699,0,1,0
32,30,4.166666666666667,8.91267681314614,10.3450713009732,0,1,0
32,31,4.305555555555556,8.435211983870454,10.822536130248883,0,1,0
32,32,4.444444444444445,7.798592211502873,10.663381187156988,0,1,0
32,33,4.583333333333333,7.321127382227185,10.026761414789409,0,1,0
32,34,4.722222222222222,7.321127382227185,9.86760647169751,0,1,0
32,35,4.861111111111112,8.116902097686662,10.345071300973197,0,1,0
32,36,5.0,8.594366926962348,10.822536130248883,0,1,0
33,0,0.0,12.732395447351626,12.732395447351626,0,1,1
33,1,0.1388888888888889,12.573240504259733,12.095775674984047,0,1,1
33,2,0.2777777777777778,11.459155902616464,11.300000959524569,0,1,1
33,3,0.4166666666666667,10.3450713009732,10.66338118715699,0,1,1
33,4,0.5555555555555556,10.026761414789407,10.026761414789405,0,1,1
33,5,0.6944444444444445,9.230986699329929,9.390141642421828,0,1,1
33,6,0.8333333333333334,8.435211983870452,8.912676813146138,0,1,1
33,7,0.9722222222222223,7.957747154594768,8.594366926962348,0,1,1
33,8,1.1111111111111112,7.480282325319081,8.276057040778557,0,1,1
33,9,1.25,6.6845076098596055,8.276057040778557,0,1,1
33,10,1.388888888888889,6.366197723675815,7.798592211502871,0,1,1
33,11,1.527777777777778,6.207042780583919,7.16197243913529,0,1,1
33,12,1.6666666666666667,6.684507609859604,7.639437268410978,0,1,1
33,13,1.8055555555555556,8.116902097686662,8.435211983870454,0,1,1
33,14,1.9444444444444446,9.390141642421826,9.549296585513723,0,1,1
33,15,2.0833333333333335,10.026761414789409,10.345071300973197,0,1,1
33,16,2.2222222222222223,10.345071300973197,11.140846016432675,0,1,1
33,17,2.361111111111111,10.98169107334078,10.981691073340778,0,1,1
33,18,2.5,11.459155902616462,10.98169107334078,0,1,1
33,19,2.638888888888889,12.414085561167836,10.981691073340778,0,1,1
33,20,2.777777777777778,12.732395447351628,12.095775674984045,0,1,1
33,21,2.9166666666666665,13.369015219719207,12.891550390443523,0,1,1
33,22,3.055555555555556,13.209860276627314,13.209860276627314,0,1,1
33,23,3.1944444444444446,12.73239544735163,13.050705333535419,0,1,1
33,24,3.3333333333333335,12.095775674984047,11.936620731892152,0,1,1
33,25,3.4722222222222228,11.300000959524569,10.504226244065094,0,1,1
33,26,3.611111111111111,10.981691073340778,9.390141642421826,0,1,1
33,27,3.75,11.777465788800255,8.435211983870452,0,1,1
33,28,3.8888888888888893,12.414085561167838,8.276057040778557,0,1,1
33,29,4.027777777777778,12.414085561167838,7.957747154594768,0,1,1
33,30,4.166666666666667,12.254930618075942,7.321127382227185,0,1,1
33,31,4.305555555555556,11.61831084570836,6.8436625529515,0,1,1
33,32,4.444444444444445,10.98169107334078,6.6845076098596055,0,1,1
33,33,4.583333333333333,10.345071300973197,6.8436625529515,0,1,1
33,34,4.722222222222222,10.981691073340778,7.639437268410975,0,1,1
33,35,4.861111111111112,10.663381187156988,9.230986699329929,0,1,1
33,36,5.0,10.185916357881302,10.026761414789409,0,1,1
34,0,0.0,12.732395447351626,12.732395447351626,0,1,0
34,1,0.1388888888888889,12.732395447351626,12.095775674984045,0,1,0
34,2,0.2777777777777778,12.095775674984045,11.30000095952457,0,1,0
34,3,0.4166666666666667,10.822536130248883,10.663381187156988,0,1,0
34,4,0.5555555555555556,10.504226244065093,9.54929658551372,0,1,0
34,5,0.6944444444444445,10.026761414789409,9.230986699329929,0,1,0
34,6,0.8333333333333334,9.708451528605616,8.753521870054245,0,1,0
34,7,0.9722222222222223,9.230986699329929,8.276057040778559,0,1,0
34,8,1.1111111111111112,8.594366926962348,7.480282325319083,0,1,0
34,9,1.25,7.957747154594768,6.5253526667677075,0,1,0
34,10,1.388888888888889,7.3211273822271865,5.729577951308232,0,1,0
34,11,1.527777777777778,6.525352666767709,5.729577951308232,0,1,0
34,12,1.6666666666666667,7.3211273822271865,6.207042780583919,0,1,0
34,13,1.8055555555555556,8.116902097686662,7.639437268410978,0,1,0
34,14,1.9444444444444446,9.549296585513721,8.59436692696235,0,1,0
34,15,2.0833333333333335,11.140846016432672,8.753521870054247,0,1,0
34,16,2.2222222222222223,11.30000095952457,9.708451528605616,0,1,0
34,17,2.361111111111111,11.30000095952457,10.3450713009732,0,1,0
34,18,2.5,11.30000095952457,10.98169107334078,0,1,0
34,19,2.638888888888889,12.254930618075942,11.30000095952457,0,1,0
34,20,2.777777777777778,13.369015219719211,11.300000959524569,0,1,0
34,21,2.9166666666666665,13.846480048994895,11.777465788800255,0,1,0
34,22,3.055555555555556,14.164789935178685,12.254930618075942,0,1,0
34,23,3.1944444444444446,14.483099821362476,11.936620731892154,0,1,0
34,24,3.3333333333333335,13.846480048994895,10.504226244065093,0,1,0
34,25,3.4722222222222228,12.732395447351626,9.390141642421824,0,1,0
34,26,3.611111111111111,11.936620731892152,8.912676813146138,0,1,0
34,27,3.75,11.618310845708361,8.753521870054245,0,1,0
34,28,3.8888888888888893,11.459155902616464,9.230986699329929,0,1,0
34,29,4.027777777777778,11.618310845708361,9.54929658551372,0,1,0
34,30,4.166666666666667,10.822536130248883,10.026761414789409,0,1,0
34,31,4.305555555555556,10.345071300973197,10.026761414789409,0,1,0
34,32,4.444444444444445,10.185916357881302,9.867606471697512,0,1,0
34,33,4.583333333333333,9.708451528605615,9.86760647169751,0,1,0
34,34,4.722222222222222,9.23098669932993,9.549296585513721,0,1,0
34,35,4.861111111111112,8.59436692696235,10.3450713009732,0,1,0
34,36,5.0,8.753521870054247,11.30000095952457,0,1,0
35,0,0.0,12.732395447351626,12.732395447351626,0,1,1
35,1,0.1388888888888889,11.459155902616464,12.414085561167836,0,1,1
35,2,0.2777777777777778,10.822536130248881,12.095775674984047,0,1,1
35,3,0.4166666666666667,10.663381187156986,11.777465788800255,0,1,1
35,4,0.5555555555555556,10.1859163578813,11.30000095952457,0,1,1
35,5,0.6944444444444445,9.708451528605616,10.50422624406509,0,1,1
35,6,0.8333333333333334,8.594366926962348,9.708451528605616,0,1,1
35,7,0.9722222222222223,7.639437268410975,8.594366926962348,0,1,1
35,8,1.1111111111111112,7.002817496043394,7.957747154594768,0,1,1
35,9,1.25,6.207042780583919,7.639437268410977,0,1,1
35,10,1.388888888888889,5.729577951308232,7.3211273822271865,0,1,1
35,11,1.527777777777778,5.888732894400128,7.3211273822271865,0,1,1
35,12,1.6666666666666667,6.8436625529515,7.161972439135292,0,1,1
35,13,1.8055555555555556,8.276057040778559,7.798592211502873,0,1,1
35,14,1.9444444444444446,9.23098669932993,8.91267681314614,0,1,1
35,15,2.0833333333333335,9.230986699329929,9.549296585513721,0,1,1
35,16,2.2222222222222223,9.708451528605616,9.708451528605618,0,1,1
35,17,2.361111111111111,10.66338118715699,10.3450713009732,0,1,1
35,18,2.5,11.777465788800257,11.618310845708361,0,1,1
35,19,2.638888888888889,13.528170162811104,12.254930618075942,0,1,1
35,20,2.777777777777778,14.005634992086792,12.891550390443523,0,1,1
35,21,2.9166666666666665,14.005634992086792,12.573240504259733,0,1,1
35,22,3.055555555555556,13.528170162811104,11.777465788800257,0,1,1
35,23,3.1944444444444446,12.891550390443523,10.981691073340778,0,1,1
35,24,3.3333333333333335,11.30000095952457,10.345071300973197,0,1,1
35,25,3.4722222222222228,10.345071300973197,9.708451528605616,0,1,1
35,26,3.611111111111111,10.66338118715699,9.390141642421828,0,1,1
35,27,3.75,10.98169107334078,9.549296585513723,0,1,1
35,28,3.8888888888888893,10.822536130248883,10.185916357881302,0,1,1
35,29,4.027777777777778,10.504226244065094,9.23098669932993,0,1,1
35,30,4.166666666666667,9.230986699329929,8.276057040778557,0,1,1
35,31,4.305555555555556,8.912676813146138,8.753521870054247,0,1,1
35,32,4.444444444444445,10.026761414789409,8.753521870054247,0,1,1
35,33,4.583333333333333,11.140846016432675,8.753521870054245,0,1,1
35,34,4.722222222222222,11.936620731892152,9.23098669932993,0,1,1
35,35,4.861111111111112,12.891550390443523,9.549296585513721,0,1,1
35,36,5.0,13.369015219719211,9.390141642421826,0,1,1
36,0,0.0,12.732395447351626,12.732395447351626,0,1,0
36,1,0.1388888888888889,12.414085561167838,11.936620731892152,0,1,0
36,2,0.2777777777777778,11.618310845708361,11.30000095952457,0,1,0
36,3,0.4166666666666667,10.822536130248883,10.822536130248883,0,1,0
36,4,0.5555555555555556,10.663381187156988,11.30000095952457,0,1,0
36,5,0.6944444444444445,9.867606471697513,10.50422624406509,0,1,0
36,6,0.8333333333333334,8.91267681314614,9.390141642421826,0,1,0
36,7,0.9722222222222223,7.957747154594768,8.276057040778559,0,1,0
36,8,1.1111111111111112,7.161972439135292,7.639437268410977,0,1,0
36,9,1.25,6.525352666767711,7.480282325319081,0,1,0
36,10,1.388888888888889,6.525352666767709,6.525352666767709,0,1,0
36,11,1.527777777777778,6.207042780583917,6.366197723675813,0,1,0
36,12,1.6666666666666667,6.525352666767709,7.002817496043396,0,1,0
36,13,1.8055555555555556,7.480282325319081,7.480282325319083,0,1,0
36,14,1.9444444444444446,8.435211983870452,8.435211983870454,0,1,0
36,15,2.0833333333333335,9.071831756238035,9.390141642421826,0,1,0
36,16,2.2222222222222223,9.708451528605618,10.185916357881304,0,1,0
36,17,2.361111111111111,10.98169107334078,10.822536130248885,0,1,0
36,18,2.5,12.095775674984047,11.936620731892152,0,1,0
36,19,2.638888888888889,12.732395447351628,13.050705333535419,0,1,0
36,20,2.777777777777778,13.687325105903,13.050705333535419,0,1,0
36,21,2.9166666666666665,13.687325105903,13.528170162811104,0,1,0
36,22,3.055555555555556,14.164789935178685,13.050705333535419,0,1,0
36,23,3.1944444444444446,14.164789935178685,13.050705333535415,0,1,0
36,24,3.3333333333333335,13.209860276627314,12.73239544735163,0,1,0
36,25,3.4722222222222228,11.459155902616464,12.095775674984047,0,1,0
36,26,3.611111111111111,10.345071300973197,11.140846016432675,0,1,0
36,27,3.75,10.026761414789409,9.549296585513721,0,1,0
36,28,3.8888888888888893,10.3450713009732,8.594366926962348,0,1,0
36,29,4.027777777777778,10.504226244065094,8.753521870054245,0,1,0
36,30,4.166666666666667,9.708451528605616,9.549296585513721,0,1,0
36,31,4.305555555555556,8.435211983870452,10.026761414789409,0,1,0
36,32,4.444444444444445,8.116902097686662,9.23098669932993,0,1,0
36,33,4.583333333333333,7.639437268410977,9.230986699329932,0,1,0
36,34,4.722222222222222,7.639437268410978,9.390141642421828,0,1,0
36,35,4.861111111111112,8.116902097686665,10.026761414789409,0,1,0
36,36,5.0,9.071831756238037,10.822536130248885,0,1,0
37,0,0.0,12.732395447351626,12.732395447351626,0,1,1
37,1,0.1388888888888889,12.73239544735163,11.936620731892152,0,1,1
37,2,0.2777777777777778,11.936620731892152,11.618310845708361,0,1,1
37,3,0.4166666666666667,11.140846016432674,11.140846016432675,0,1,1
37,4,0.5555555555555556,9.86760647169751,10.3450713009732,0,1,1
37,5,0.6944444444444445,9.071831756238035,9.390141642421826,0,1,1
37,6,0.8333333333333334,8.594366926962348,8.91267681314614,0,1,1
37,7,0.9722222222222223,8.912676813146138,8.116902097686664,0,1,1
37,8,1.1111111111111112,8.116902097686662,7.957747154594768,0,1,1
37,9,1.25,7.480282325319081,7.639437268410977,0,1,1
37,10,1.388888888888889,6.8436625529515,7.002817496043396,0,1,1
37,11,1.527777777777778,6.207042780583919,6.366197723675814,0,1,1
37,12,1.6666666666666667,5.888732894400127,7.480282325319081,0,1,1
37,13,1.8055555555555556,7.002817496043396,7.957747154594768,0,1,1
